videoID,url,timestamp,caption,clarity_score,aesthetic_score,motion_score,video_training_suitability_score
DOGN0AmWHuM_3,https://www.youtube.com/watch?v=DOGN0AmWHuM,"['0:02:35.900', '0:03:25.866']","A woman walks down a dirt path in a rural area, accompanied by two dogs. She is dressed casually in a black long-sleeve shirt and blue jeans, with a black belt and a small black purse. The dogs, a small black and white dog and a larger brown dog, walk closely beside her. The scene is set in a sunny, outdoor environment with lush greenery and a white truck parked nearby. The woman walks at a steady pace, with the dogs following closely. The dogs occasionally look up at the woman, and the larger brown dog occasionally sits down. The background remains static, with no significant movement apart from the woman and the dogs. The main subjects are the woman and the two dogs. The woman has long dark hair and is wearing a black long-sleeve shirt, blue jeans, and a black belt. She carries a small black purse. The dogs are a small black and white dog and a larger brown dog. The small dog walks closely beside the woman, while the larger dog occasionally sits down. The woman and dogs are positioned centrally in the frame, moving forward along the dirt path. The camera is stationary, capturing a wide-angle view of the scene from a slightly elevated perspective, focusing on the woman and the dogs as they walk down the path.",0.6978984326124191,4.458875,16.144561767578125,4.317031918930799
RxadBMlMIRo_4,https://www.youtube.com/watch?v=RxadBMlMIRo,"['0:02:04.920', '0:03:24.560']","A man is unboxing a laptop and its accessories in a bright, sunlit room. He is wearing a black t-shirt with the ""ORIENTAL MOTORCYCLE CLUB"" logo and a smartwatch on his left wrist. The man carefully removes the laptop from its packaging, inspects it, and then proceeds to unpack the accessories, which include a mouse and a smartphone. The scene is well-lit with natural light streaming in through a window, creating a clear and bright atmosphere. The main subject is a man who is unboxing a laptop and its accessories. He is positioned to the left of the laptop and accessories, and he is actively engaged in removing the items from the box. The laptop is a sleek, modern design with a large screen, and the accessories include a black mouse and a smartphone. The man's movements are deliberate and careful as he handles each item. The man's movements are deliberate and careful as he removes the laptop and accessories from the box. He starts by lifting the laptop out of the box, inspects it briefly, and then proceeds to unpack the mouse and smartphone. His movements are smooth and methodical, indicating a sense of care and attention to detail. The background remains static throughout the video, with no significant changes or movements. The camera is stationary, providing a clear and stable view of the unboxing process from a slightly elevated angle, capturing the entire scene in a single, continuous shot.",0.9659876227378844,4.343275,6.389973640441895,4.126619642681044
VngMkw-MFH8_4,https://www.youtube.com/watch?v=VngMkw-MFH8,"['0:00:48.314', '0:01:55.482']","a person assembling a wooden model of a traditional pagoda structure. The sequence begins with a close-up of the pagoda model, followed by a hand picking up and manipulating the wooden pieces to assemble the structure. the intricate process of connecting the wooden pieces, highlighting the precision and care involved in the assembly. The background is a plain, light-colored surface, likely a table or workbench, which provides a clean and uncluttered backdrop for the assembly process. There are no additional objects or elements in the background, ensuring that the focus remains on the wooden model and the assembly process. The main objects are the wooden pieces of the pagoda model and the person's hands. The wooden pieces are rectangular and have a light brown color, with some featuring cutouts and notches for assembly. The hands are actively engaged in picking up, holding, and fitting the wooden pieces together. The hands are positioned around the wooden pieces, manipulating them to form the structure. The camera is stationary, providing a close-up view of the assembly process. The focus remains sharp on the wooden pieces and the hands, with no noticeable camera movement.",0.9241908639669418,4.28615,18.479076385498047,4.175478715005591
KI10QDxRu8Y_7,https://www.youtube.com/watch?v=KI10QDxRu8Y,"['0:01:05.920', '0:01:27.719']","A bride in a white wedding gown with a long train is descending a set of stone steps, accompanied by a groom in a dark suit. The couple is walking down the steps, with the bride holding a bouquet of flowers. The scene is set in an elegant outdoor location with lush greenery and a grand building in the background. The atmosphere is formal and celebratory, capturing a moment of joy and anticipation as the couple prepares to enter the building. The main subjects are a bride and groom. The bride is wearing a white wedding gown with a long train and holding a bouquet of flowers. The groom is dressed in a dark suit and is holding the bride's hand. They are walking down a set of stone steps, with the bride slightly ahead of the groom. Their expressions are not visible, but their body language suggests a sense of joy and anticipation. The camera is stationary, capturing the scene from a fixed position at the bottom of the steps, providing a clear and steady view of the couple as they descend.",0.9395043104887008,4.0653500000000005,8.640853881835938,3.1756832030979227
k3uNqvcew7Y_32,https://www.youtube.com/watch?v=k3uNqvcew7Y,"['0:05:35.835', '0:06:07.633']","a basketball game in progress, focusing on the players' actions and reactions during the match.The key individuals in the video are the basketball players, each wearing distinct jerseys representing their respective teams. One player is seen wearing a white jersey with the number 12, while another player is in a green jersey with the number 21. The players are engaged in various actions such as dribbling, passing, and shooting the basketball. Their body language suggests a competitive and intense atmosphere, with some players displaying signs of frustration or determination.The setting is an indoor basketball court with a crowd of spectators visible in the background, indicating a professional or semi-professional game setting. The court is well-lit, and the environment suggests a typical sports event with a focus on the players' performance and the spectators' engagement.",0.6987750679254532,4.03075,14.580799102783203,2.7234252612023457
Ir4tkbxb32s_12,https://www.youtube.com/watch?v=Ir4tkbxb32s,"['0:02:13.081', '0:02:42.974']","a cartoonish winter sports event, specifically a slalom skiing competition. The scene is set on a snowy slope with a blue sky in the background. The competitors, represented by colorful characters, navigate through a series of white gates placed at intervals along the slope. the competitors' progress as they ski down the slope, with some falling and others successfully navigating the gates. The main subjects are the competitors, which are colorful characters with unique features. One character is a red and green figure with a hat, while another is a blue and white figure with a hat. These characters are positioned at various points along the slope, with some skiing and others falling. The competitors interact with the white gates, which are placed at intervals along the slope. The competitors move down the slope at varying speeds, with some skiing smoothly while others fall or stumble. The movement is primarily horizontal, from the top of the slope to the bottom, with the competitors' actions including skiing, falling, and navigating the gates. The background remains static, with the only changes being the competitors' positions and actions. The camera is stationary, providing a top-down view of the slope and the competitors. The view is wide enough to capture the entire slope and the competitors' movements.",0.9944228678941728,4.13275,7.674034118652344,2.576072430831577
8ArathyPnkM_16,https://www.youtube.com/watch?v=8ArathyPnkM,"['0:03:10.924', '0:03:31.277']","a group of dancers performing a traditional Mexican folk dance in a studio setting. The dancers are dressed in vibrant, colorful costumes with intricate patterns and adorned with large, decorative hats. The dance is energetic and lively, with the dancers moving in synchronized steps and spins, creating a dynamic and engaging performance. The background features a studio setting with a large screen displaying a news ticker and various news segments. The studio is equipped with multiple cameras and lighting equipment, indicating a professional production environment. The overall ambiance is modern and well-lit, with a focus on the dancers and their performance. The main subjects are the dancers, who are dressed in traditional Mexican folk costumes. They wear colorful dresses with vibrant patterns and large, decorative hats. The dancers are positioned in the center of the frame, moving in unison, with their arms and legs performing various dance movements. The dancers are closely positioned to each other, emphasizing the group's synchronized performance. The camera is stationary, capturing the entire performance from a fixed viewpoint. The focus remains on the dancers, ensuring their movements and costumes are clearly visible.",0.5596614331007004,4.54485,17.2148380279541,3.3970563416856145
dCK8ejIslnM_22,https://www.youtube.com/watch?v=dCK8ejIslnM,"['0:04:55.128', '0:05:16.816']","a group of individuals engaged in the process of setting up a fishing camp in a snowy, open area. They are seen unpacking and organizing various fishing equipment, including a tent, a portable heater, and fishing rods. The scene is set against a backdrop of a vast, snow-covered landscape under a clear sky. The individuals are dressed in cold-weather gear, indicating a chilly environment. The main subjects are three men dressed in winter clothing, including jackets, hats, and gloves. They are actively involved in setting up the fishing camp, with one man handling a portable heater, another man organizing fishing rods, and the third man unpacking items from a box. The men are positioned around a blue tent, which is central to their activities. The camera is stationary, providing a wide view of the scene from a slightly elevated angle, capturing the entire setup and the actions of the individuals within the frame.",0.8575114905834198,4.654,19.213701248168945,4.337458504648331
tP7HQd29KXY_17,https://www.youtube.com/watch?v=tP7HQd29KXY,"['0:03:16.240', '0:03:40.639']","a swimming competition in progress, focusing on the swimmers as they compete in a race.The swimmers are not clearly visible, but their movements suggest a competitive swim race. The swimmers are likely wearing standard swimwear, possibly caps and goggles, but specific details are not discernible. The swimmers' actions are dynamic, with arms moving in a typical freestyle stroke, creating ripples and splashes in the water.The setting is an indoor swimming pool with clear blue water. The pool is marked with lane dividers and has a scoreboard visible in the background, indicating the event is likely a formal competition. The audience is seated in the stands, watching the event intently. The environment suggests a professional or semi-professional swimming event, with the presence of a scoreboard and an audience.",0.5807524174451828,4.599349999999999,18.88916015625,3.220478292854036
nKQJApnkyLA_6,https://www.youtube.com/watch?v=nKQJApnkyLA,"['0:00:52.685', '0:01:18.378']","A woman in a kitchen prepares ingredients for cooking. She is seen arranging various food items on a countertop, including chopped vegetables and raw meat. her actions as she places the ingredients into a pan, which is then heated on a stove. The scene is set in a modern kitchen with a clean and organized workspace. The woman's movements are deliberate and methodical as she arranges the ingredients on the countertop. She then places the ingredients into a pan, which is then heated on the stove. The movements are smooth and controlled, indicating a careful and practiced approach to cooking. The background remains static, with no significant changes or movements. The main subject is a woman with long dark hair, wearing a pink sleeveless top. She is positioned in the foreground, preparing ingredients on a countertop. The ingredients include chopped vegetables and raw meat, which she places into a pan. Her actions are precise and deliberate, indicating her familiarity with the cooking process. The camera is stationary, providing a clear and stable view of the woman and her actions. The view is a medium shot, capturing both the subject and the surrounding kitchen environment.",0.4682060778141022,4.485925,12.594734191894531,3.292417108492912
AMwAx9AeDkc_9,https://www.youtube.com/watch?v=AMwAx9AeDkc,"['0:02:52.171', '0:04:02.241']","a close-up view of a person's hands as they meticulously assemble a fishing lure. The hands are seen holding various components of the lure, including a small metal ball, a hook, and a plastic bait. The person carefully places each piece into the lure, ensuring they are securely fastened. The background includes a mesh net and other fishing equipment, indicating that the setting is likely a fishing preparation area. The movements in the video are slow and deliberate, focusing on the careful placement of each component of the fishing lure. The hands move in small, precise motions, picking up and placing each piece with care. The background remains static, with no significant changes or movements. The main subjects are the person's hands and the fishing lure components. The hands are positioned centrally in the frame, with the fingers manipulating the lure parts. The lure components include a small metal ball, a hook, and a plastic bait. The hands are actively engaged in assembling the lure, with the fingers moving in and out of the frame to place each piece correctly. The camera is stationary, providing a close-up view of the hands and the fishing lure components. The focus remains sharp on the hands and the lure, with no noticeable camera movement.",0.9130651652812958,4.682650000000001,8.597684860229492,4.2314425056092
sOYPBuGB-qo_1,https://www.youtube.com/watch?v=sOYPBuGB-qo,"['0:00:11.144', '0:01:48.741']","a thrilling horse race in progress, with jockeys riding their horses around a track. The horses are galloping at high speeds, with jockeys leaning forward to maintain balance and control. The scene is filled with excitement and competitive spirit, as the horses and jockeys navigate the track, with the crowd cheering them on. The background features a lush green track with white fences and hedges lining the sides. There are also trees and parked cars visible in the distance, indicating that the race is taking place in a park or a similar outdoor setting. The weather appears to be clear and sunny, with bright daylight illuminating the scene. The main subjects are the horses and their jockeys. The horses are muscular and well-trained, with jockeys wearing colorful silks and helmets. The jockeys are positioned on the horses' backs, leaning forward to maintain balance and control. The horses are closely packed together, racing side by side, with their jockeys urging them on. The horses and jockeys are moving rapidly around the track, with the horses' legs kicking up dust as they gallop. The jockeys are leaning forward, urging their horses to run faster. The movement is dynamic and fast-paced, with the horses and jockeys changing positions relative to each other as they race. The background remains relatively static, with the trees and parked cars providing a stable backdrop to the moving action. The camera is stationary, capturing a wide-angle view of the race from a fixed position, allowing the viewer to see the entire track and the jockeys and horses in motion.",0.9920058846473694,4.6189,40.26616668701172,3.019918454555384
am5Rkh5H5Po_50,https://www.youtube.com/watch?v=am5Rkh5H5Po,"['0:10:52.184', '0:11:14.774']","a lively outdoor market scene with a variety of stalls and people engaging in shopping and socializing. The market is set in a grassy area with tents and stalls displaying a diverse range of goods, including handcrafted items and food. The atmosphere is vibrant, with people walking around, browsing, and interacting with vendors. the bustling activity and cultural richness of the market, with a focus on the interactions between shoppers and vendors. The main subjects are the people and the stalls at the market. Shoppers, including a woman in a white shirt and black pants, and a man in a grey shirt and black pants, are seen browsing and examining items on display. The stalls are adorned with colorful handcrafted items, including baskets, plates, and jewelry, and are arranged in a way that invites interaction. The people are walking around, examining the goods, and engaging with vendors. The background features a grassy field with tents and stalls set up in an organized manner. The tents are covered with tarps, and the stalls are laden with various items for sale. The scene is set outdoors under a clear blue sky with some clouds, indicating a sunny day. The area is surrounded by trees and other market-related structures, contributing to the lively and vibrant atmosphere. The camera appears to be handheld or on a stabilizer, providing a mix of wide and close-up shots. The view is mostly at eye level, capturing the interactions and activities of the market in a dynamic and engaging manner.",0.9465502947568892,4.205475,24.339773178100582,4.275165050400108
dxoiKN5QXfU_16,https://www.youtube.com/watch?v=dxoiKN5QXfU,"['0:04:22.600', '0:05:10.000']","a serene scene of a herd of wildebeests grazing in a vast, open grassland. The wildebeests are seen moving slowly and calmly through the tall, dry grass, occasionally stopping to graze. The landscape is expansive, with rolling hills and a clear blue sky overhead, creating a peaceful and natural atmosphere. The wildebeests are the main focus, with their dark brown coats contrasting against the golden-brown grass. The background consists of a vast, open grassland with rolling hills in the distance. The grass is tall and dry, indicating a dry season. The sky is clear and blue, suggesting a sunny day. The landscape is devoid of any other animals or human presence, emphasizing the wildebeests' solitude in their natural habitat. The main subjects are a group of wildebeests, characterized by their dark brown coats and curved horns. They are seen walking and grazing in the grassland. The wildebeests are positioned in the foreground and middle ground of the video, moving slowly and steadily. Their movements are gentle and deliberate, indicating a calm and peaceful environment. The camera is stationary, providing a wide-angle view of the scene. There is no noticeable camera movement, allowing the viewer to focus on the natural movements of the wildebeests and the serene landscape.",0.9687076508998872,4.580575,16.983871459960938,3.5854862041398943
MHvNUtw22jU_2,https://www.youtube.com/watch?v=MHvNUtw22jU,"['0:00:48.399', '0:01:15.439']","A group of individuals dressed in traditional attire, featuring vibrant red and blue garments with intricate patterns, perform a dance on a sandy ground. They are adorned with headdresses that have feathers and are holding wooden sticks with feathers at the ends. The dancers exhibit a synchronized and rhythmic movement, with their arms and legs moving in unison, creating a dynamic and energetic display. The setting appears to be an outdoor area with a stone wall in the background, suggesting a cultural or ceremonial event. The dancers' movements are characterized by a combination of steps, arm swings, and sticks being moved in a coordinated manner. The amplitude of their movements is moderate, with a focus on synchronized and rhythmic motions. The direction of movement is primarily forward and sideways, with occasional shifts in stance and arm positioning. The speed of the movements is moderate, maintaining a steady pace that complements the rhythm of the dance. The main subjects are the dancers, who are positioned in a line and facing the camera. They are dressed in traditional attire, with headdresses featuring feathers and wooden sticks with feathers at the ends. The dancers are wearing red and blue garments with intricate patterns, and they are barefoot. Their movements are synchronized, with their arms and legs moving in unison. The dancers are positioned in a line, moving forward and sideways in a coordinated manner. The camera is stationary, capturing the entire group of dancers from a frontal view. The perspective remains consistent, focusing on the synchronized movements and expressions of the dancers.",0.6761494278907776,3.936775,23.05088806152344,3.758671623763652
HOwX_-XWSR0_21,https://www.youtube.com/watch?v=HOwX_-XWSR0,"['0:04:25.319', '0:05:06.759']","a person interacting with a set of colorful plastic cups and lids, demonstrating how to assemble and disassemble them. The person's hands are the main focus, manipulating the cups and lids with precision and care. The scene is set against a pink background, which adds a playful and vibrant touch to the video. The main objects are the plastic cups and lids, which are brightly colored in yellow, green, red, and blue. The person's hands are actively involved in handling these objects, picking up, placing, and manipulating them. The cups and lids are positioned on a white surface, and the person's hands are seen holding, lifting, and placing them in various positions. The background is a solid pink color, providing a clean and simple backdrop that contrasts with the vibrant colors of the plastic cups and lids. The white surface on which the objects are placed adds to the clean and organized appearance of the scene. There are no additional objects or elements in the background, keeping the focus on the main objects. The camera is stationary, providing a close-up view of the hands and objects. The angle is slightly above and to the side of the hands, capturing the detailed movements and interactions with the cups and lids.",0.9554661959409714,4.28415,12.58180809020996,4.239841902417266
9bVcOFQXinQ_17,https://www.youtube.com/watch?v=9bVcOFQXinQ,"['0:04:38.026', '0:05:46.146']","a first-person perspective of a car driving down a deserted highway during daytime. The car's dashboard and steering wheel are prominently visible, with the road stretching ahead. The surroundings include sparse vegetation, utility poles, and a clear blue sky. The road is mostly empty, with occasional vehicles visible in the distance. The video has a clear, bright, and sunny visual style, emphasizing the open road and clear skies.",0.9749387353658676,4.370875,22.723876953125,4.294497477196023
uJ_gK9r_Y3M_7,https://www.youtube.com/watch?v=uJ_gK9r_Y3M,"['0:01:18.280', '0:01:41.840']","a group of individuals walking through a dimly lit area at night. The scene is set in a dark environment with minimal lighting, creating a somewhat mysterious atmosphere. The group consists of three people, two women and one man, who are engaged in conversation and walking together. The man is wearing a red jacket, while the women are dressed in darker clothing. The video has a casual and candid feel, with the subjects appearing relaxed and comfortable in each other's company. The main subjects are three people walking together. The man is wearing a red jacket and jeans, while the two women are dressed in darker clothing, including jeans and jackets. They are walking side by side, with the man occasionally gesturing with his hands. The group appears to be engaged in a conversation, with the man and one of the women occasionally looking at each other. The camera is handheld or on a steady cam, following the group from a slightly elevated angle, providing a clear view of the subjects' upper bodies and faces. The camera movement is smooth and steady, maintaining a consistent view of the group as they walk.",0.7171089500188828,3.400275,9.424854278564451,3.075187703147141
waj4ExHrNdc_11,https://www.youtube.com/watch?v=waj4ExHrNdc,"['0:02:31.280', '0:03:06.319']","a thrilling horse race in progress, with jockeys riding their horses at full speed along a grassy track. The horses are in close formation, with jockeys leaning forward, urging their mounts to run faster. The scene is filled with the excitement and intensity of the race, with the jockeys and horses competing fiercely against each other. The background consists of a grassy track with a wooden fence on one side and a white fence on the other. The track is lined with markers and numbers, indicating the distance of the race. The weather appears to be clear, with no visible signs of rain or adverse conditions. The setting is likely a professional horse racing track, with well-maintained grass and clear markings. The main subjects are the jockeys and their horses. The jockeys are wearing colorful racing silks, helmets, and riding boots. They are positioned closely together, leaning forward to urge their horses to run faster. The horses are muscular and well-trained, with their heads held high and ears perked up, indicating their speed and focus. The jockeys are in various stages of leaning forward, with some jockeys leaning more than others, indicating the intensity of the race. The camera is stationary, capturing a wide-angle view of the race from a side perspective. The view is steady, allowing the viewer to focus on the jockeys and horses as they race by.",0.9660972952842712,4.67915,12.33701515197754,3.227085559957639
P9uQKrm3nn4_9,https://www.youtube.com/watch?v=P9uQKrm3nn4,"['0:01:59.552', '0:03:15.895']","A person is engaged in a mechanical task, working on a piece of equipment that involves the use of a wrench and a box of Spicer parts. The individual is seen handling various tools and components, focusing on the assembly or repair of the equipment. The setting appears to be a workshop or garage, with a cluttered workbench covered in tools and parts. The main subject is a person's hands and arms, which are actively engaged in handling tools and parts. The person is wearing a blue shirt and is seen manipulating a wrench, a box of Spicer parts, and a metal pipe. The tools and parts are positioned on a workbench, with the wrench and box of parts being the primary objects of focus. The person's movements are deliberate and precise, indicating a task that requires attention to detail. The background consists of a workbench covered with various tools and parts, including a metal pipe, a box of Spicer parts, a wrench, and other mechanical components. The workbench is cluttered, suggesting an active workspace. The setting appears to be an indoor workshop or garage, with a somewhat industrial and utilitarian atmosphere. The lighting is bright, illuminating the work area clearly. The camera is stationary, providing a clear and stable view of the workbench and the person's hands. The view is a close-up shot, focusing on the hands and tools, with no noticeable camera movement.",0.4309525340795517,4.034975,3.7099218368530273,4.284297112073819
LVgd3Z7i_wI_13,https://www.youtube.com/watch?v=LVgd3Z7i_wI,"['0:02:36.222', '0:03:00.013']","a drive through a suburban area on a clear day. The scene is viewed from the perspective of a car's dashboard, showing the road ahead and the surrounding environment. The road is a multi-lane highway with green traffic lights and various vehicles, including cars and trucks, moving in different directions. The weather is sunny with a few clouds in the sky, and the area is lined with trees and residential buildings. The main objects in the video are the vehicles on the road. There are cars and trucks of different sizes and colors, moving in various directions. The vehicles are positioned on the road, some in the left lane and others in the right lane. The traffic lights are also prominent, hanging above the road at intersections. The vehicles are moving at a moderate speed, following traffic rules. The background consists of a suburban area with green trees and grass lining the sides of the road. There are residential buildings and commercial establishments visible in the distance. The sky is blue with a few scattered clouds, indicating a clear and sunny day. The overall setting is calm and orderly, typical of a suburban neighborhood. The camera is fixed in the dashboard of a car, providing a steady and continuous view of the road ahead. The camera does not move, maintaining a fixed perspective throughout the video.",0.9852398633956908,4.3913,9.79200553894043,3.6378293141671305
rFwaAVDz2Y0_15,https://www.youtube.com/watch?v=rFwaAVDz2Y0,"['0:04:56.240', '0:05:22.040']","A group of jockeys, clad in various colors of riding gear, are seen galloping their horses across a lush green field. The horses are in full stride, their muscles taut and legs pounding the ground, as they race towards the finish line. The jockeys, leaning forward with their bodies close to the horses' necks, are focused and determined, their postures reflecting the intensity of the competition. The scene captures the thrill and excitement of a horse race, with the jockeys and horses moving swiftly and powerfully across the field. The background consists of a vast, open green field, likely a race track, with well-maintained grass. The field is bordered by a fence, and there are no other objects or structures visible, emphasizing the focus on the race. The weather appears to be clear and sunny, with bright lighting that highlights the vibrant colors of the jockeys' gear and the horses' coats. The main subjects are the jockeys and their horses. The jockeys are positioned in a line, leaning forward as they ride, with their bodies close to the horses' necks. The horses are muscular and powerful, with their heads held high and ears perked up, indicating their speed and energy. The jockeys are wearing various colors of riding gear, including helmets, jackets, and pants, which are predominantly dark and contrast with the horses' coats. The horses are brown, black, and chestnut, with their manes and tails flowing in the wind. The camera is positioned at a low angle, close to the ground, providing a dynamic and immersive view of the race. The camera follows the horses and jockeys as they gallop, maintaining a steady and smooth tracking shot that emphasizes the speed and movement of the subjects.",0.9728987514972688,4.7335,8.545560836791992,3.2107116291651088
nGcT15Lq1yM_27,https://www.youtube.com/watch?v=nGcT15Lq1yM,"['0:05:01.199', '0:05:29.833']","a vibrant underwater scene featuring a red fish with a white belly swimming through a lush, green coral reef. The fish navigates through the water, surrounded by various sea creatures, including jellyfish and other fish. The scene is illuminated by sunlight filtering through the water, creating a serene and colorful underwater environment. The main subject is a red fish with a white belly, which is the focal point of the video. The fish swims gracefully through the water, occasionally interacting with other sea creatures. The fish is positioned centrally in the frame, moving from left to right. Surrounding the fish are various sea creatures, including jellyfish and other fish, which are dispersed throughout the scene. The background consists of a vibrant underwater coral reef, filled with green, leafy corals and rock formations. The scene is illuminated by sunlight filtering through the water, creating a dappled light effect. The background features a mix of coral structures, including large, leafy corals and rock formations, adding depth and texture to the scene. The camera follows the fish with smooth, fluid movements, maintaining a consistent view of the fish and its surroundings. The camera view is primarily a medium shot, capturing the fish and its immediate environment in detail.",0.8466760069131851,5.0481750000000005,40.75949096679688,3.3473902128640085
qwnvwteYI8A_15,https://www.youtube.com/watch?v=qwnvwteYI8A,"['0:02:25.333', '0:03:19.233']","A person is cooking in a kitchen, preparing a meal by sautéing ground meat in a pan. The person is wearing a pink floral robe and is seen handling various kitchen items, including a spatula, a bottle of sauce, and a bowl of ingredients. The kitchen is well-equipped with a microwave, oven, and various cooking utensils and ingredients. The scene is set in a home kitchen with a microwave, oven, and various cooking utensils and ingredients. The kitchen counter is cluttered with items such as a bottle of sauce, a bowl of ground meat, a spatula, and other cooking ingredients. The background includes a white stove, a black coffee maker, and a few kitchen decorations. The main subject is a person wearing a pink floral robe, who is actively engaged in cooking. The person is seen handling a spatula, a bottle of sauce, and a bowl of ground meat. The person's hands and arms are prominently featured as they move around the kitchen, preparing the food. The camera is stationary, providing a clear and stable view of the cooking process from a slightly elevated angle, capturing the entire cooking area and the person's actions.",0.5590726584196091,4.1023,26.49985885620117,4.215391539645993
7JUq_6cnXKo_7,https://www.youtube.com/watch?v=7JUq_6cnXKo,"['0:01:32.439', '0:01:57.359']","a soccer match in progress, focusing on the intense action on the field. Players are seen running, dribbling, and competing for the ball, with a goalkeeper making a save and a player attempting to score.The players are dressed in various team uniforms, with some wearing blue and white, while others are in pink and black. The goalkeeper is wearing a dark jersey with a distinctive yellow and black pattern. The players exhibit a range of emotions from concentration to determination, with some appearing to be in motion, possibly running or changing direction.The setting is a well-maintained soccer field with a green pitch, white boundary lines, and goalposts. The stadium is filled with spectators, although the crowd is not in clear view, and the atmosphere suggests a competitive match. The lighting indicates it is either dusk or nighttime, as the field is well-lit, and the stands are dark, with the focus on the field.",0.7793958336114883,4.068925,36.71273422241211,3.5993454488871746
TOEkEqNL22c_38,https://www.youtube.com/watch?v=TOEkEqNL22c,"['0:04:32.240', '0:04:53.680']","a competitive swimming event, focusing on the final moments of a race where multiple swimmers are seen swimming towards the finish line.The swimmers are wearing standard swimwear, with one swimmer prominently visible in the foreground, displaying a focused and determined expression as they swim. The swimmers' bodies are streamlined, indicating a high level of skill and training. The swimmers' arms are outstretched, and their legs are kicking rhythmically, propelling them forward. The swimmers' faces are not visible, but their body language suggests a competitive spirit and a strong drive to win.The setting is an Olympic-sized swimming pool with clear blue water. The pool is marked with lane dividers and has a starting block visible in the background. The water is calm, and the pool's surface reflects the light, creating a shimmering effect. The background includes a scoreboard with the names of the swimmers and their respective times, indicating the competitive nature of the event. The scoreboard also displays the national flags of the participating countries, adding a sense of international competition to the scene.",0.938759222626686,4.883125,34.21197509765625,2.9288421694994784
ZXHFTBo5aW8_11,https://www.youtube.com/watch?v=ZXHFTBo5aW8,"['0:02:39.859', '0:03:05.218']","A group of bluebirds is seen foraging and interacting in a natural, rocky terrain with sparse vegetation. The birds, with their distinctive blue heads and backs, are seen pecking at the ground, possibly searching for food. One bird is perched on a rock, while others are in motion, some with their wings spread, possibly in mid-flight or landing. The setting appears to be a sunny day in a woodland area with a mix of greenery and exposed earth. The birds' movements are dynamic, with some birds taking off and others landing, creating a sense of activity and natural behavior. The presence of a human hand in the latter part of the sequence suggests the observer's interaction with the birds, possibly feeding or observing them closely.",0.9775723218917848,4.9244,9.02215576171875,3.3829045338784898
vqG4siN5Vg0_3,https://www.youtube.com/watch?v=vqG4siN5Vg0,"['0:00:50.950', '0:02:01.187']","a person handling a set of protective phone cases. The individual is seen picking up a blue case, examining it, and then placing it back down. The video also includes the person handling a pink case and a black case, which are also placed on a table. The background consists of a black surface with a few other items, including a red case and a white case. The main objects in the video are the protective phone cases. The blue case is initially picked up by the person, examined, and then placed back down. The pink case is also handled by the person, and the black case is also picked up and placed on the table. The person's hands are the primary focus, with the cases being held and moved around. The items are placed on the black surface, which provides a contrasting backdrop to the colorful cases. The scene appears to be indoors, with controlled lighting that highlights the objects. The camera is stationary, providing a close-up view of the person's hands and the phone cases. The view is focused on the actions of the hands and the cases, with no noticeable camera movement.",0.9712867587804794,4.659075,7.983314037322998,4.164354232604764
vCjsHbCwhQ4_4,https://www.youtube.com/watch?v=vCjsHbCwhQ4,"['0:01:01.394', '0:01:38.064']","A person is washing dishes at a kitchen sink. They are wearing a pink t-shirt with the phrase ""It's the little things in life"" printed on it and have a tattoo on their left arm. The person is using a black pot to hold water and a yellow sponge to scrub a white plate. The sink is filled with water, and there is a green sponge on the countertop. The person is focused on cleaning the plate, moving it around under the running water to ensure it is thoroughly washed. The main subject is a person washing dishes. The person is holding a black pot with water and a yellow sponge to clean a white plate. The plate is placed under the running water from the faucet. The person is positioned at the sink, leaning slightly forward to reach the plate. The person's movements are deliberate and focused on cleaning the plate. They lift the pot to pour water over the plate, then scrub it with the yellow sponge. The plate is moved around under the running water to ensure all sides are cleaned. The movements are steady and methodical, with moderate speed. The background remains static, with no significant changes or movements. The camera is stationary, providing a clear and stable view of the person washing dishes at the sink. The view is at a medium angle, capturing the person's upper body and the sink area.",0.9524188339710236,4.4479,3.117128133773804,4.303177144284963
CmKaxW887Lg_10,https://www.youtube.com/watch?v=CmKaxW887Lg,"['0:00:40.273', '0:01:04.998']","a soccer match in progress, focusing on the players' movements and interactions on the field.The players are actively engaged in the game, with one player in a maroon jersey and another in a white jersey with red accents. The maroon jersey player is seen running with determination, while the white jersey player is in motion, possibly attempting to intercept or pass the ball. The players' attire includes shorts, cleats, and socks appropriate for the sport. The players' body language suggests a competitive and dynamic gameplay.The setting is an outdoor soccer field with well-maintained grass. The background includes a goalpost, a soccer ball in motion, and a crowd of spectators, although they are not the focus of the video. The field is surrounded by a fence, and there are trees and a clear sky in the distance, indicating a daytime setting. The environment suggests a casual, community-oriented soccer match rather than a professional or high-stakes event.",0.7828360944986343,4.4506250000000005,18.16319465637207,3.0953945935380256
